# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.6045603910526963,2.4913795111125965,2.749152919961392,0.11663674471283204,1.8136811731580877,2.9999999999999796,0.0016590886767924235,0.0,0.17317716008761622,0.0
 0.6153581671634535,2.511138080046448,2.7491937872927177,0.11850667291495487,1.8460745014903592,3.0,0.0016039139842049148,0.0,0.1703879574519723,0.0
 0.6260611240625731,2.5310683218450616,2.7492356440590737,0.12033032787969236,1.878183372187718,2.99999999999999,0.001551670561764309,0.0,0.16768682147900826,0.0
 0.636672474025391,2.5511672383781727,2.7492784792667373,0.12210971142655869,1.9100174220761714,2.9999999999999893,0.0015021689114986007,0.0,0.16507233077242242,0.0
 0.6471951788294991,2.5714318315155142,2.749322281921986,0.12384671883460298,1.9415855364884957,3.0,0.001455239223041592,0.0,0.16254292167809656,0.0
 0.6576319740291996,2.591859103126821,2.749367041031097,0.12554314601931824,1.9728959220875972,2.9999999999999893,0.001410712989421763,0.0,0.16009692669290335,0.0
 0.6679853903527294,2.6124460550818265,2.749412745600349,0.1272006961534875,2.0039561710581864,2.999999999999968,0.0013684452583950252,0.0,0.1577326031543437,0.0
 0.6782577726233292,2.6331896892502655,2.7494593846360176,0.12882098574962572,2.034773317869986,3.0000000000000107,0.0013282986031731795,0.0,0.15544816284934176,0.0
 0.6884512965411816,2.654087007501871,2.7495069471443814,0.1304055503156167,2.0653538896235433,3.000000000000011,0.0012901427682334011,0.0,0.15324178807917066,0.0
 0.6985679836107018,2.675135011706378,2.7495554221317176,0.1319558495315874,2.095703950832104,3.0000000000000218,0.0012538661121264,0.0,0.1511116530966114,0.0
 0.7086097144542888,2.6963307037335196,2.7496047986043037,0.13347327207931306,2.125829143362865,3.000000000000022,0.001219352114742072,0.0,0.14905593604771186,0.0
 0.7185782407177244,2.7176710854530306,2.749655065568417,0.13495914009252566,2.1557347221531717,2.999999999999989,0.0011865001856647907,0.0,0.1470728318428775,0.0
 0.7284751957424757,2.7391531587346445,2.7497062120303353,0.13641471329463742,2.1854255872274257,3.000000000000011,0.0011552234266003379,0.0,0.14516056061850002,0.0
 0.7383021041551534,2.760773925448096,2.7497582269963354,0.13784119282896837,2.214906312465459,2.999999999999989,0.001125424569557337,0.0,0.1433173763881281,0.0
 0.7480603905033646,2.782530387463118,2.749811099472695,0.1392397248264381,2.2441811715100926,3.0000000000000115,0.0010970269114112055,0.0,0.14154157227991912,0.0
 0.7577513870495077,2.804419546649446,2.749864818465692,0.14061140371453845,2.273254161148522,3.000000000000023,0.0010699551257306351,0.0,0.13983148580007765,0.0
 0.7673763408190755,2.8264384048768125,2.7499193729816036,0.14195727530089416,2.3021290224572253,2.9999999999999885,0.0010441374957424004,0.0,0.1381855028347307,0.0
 0.7769364199873278,2.8485839640149524,2.7499747520267066,0.14327833964789896,2.3308092599619825,3.0000000000000346,0.0010195057854346101,0.0,0.13660206048058834,0.0
 0.7864327196773578,2.8708532259336,2.7500309446072793,0.14457555375249823,2.3592981590320727,3.0,0.0009960026386622266,0.0,0.135079648382958,0.0
 0.7958662672333264,2.8932431925024886,2.7500879397295988,0.14584983403936239,2.3875988016999785,3.0,0.0009735641034100878,0.0,0.13361681174742185,0.0
 0.805238027024704,2.9157508655913524,2.7501457263999423,0.14710205870314894,2.4157140810741113,3.0,0.0009521420471048756,0.0,0.13221215162836597,0.0
 0.8145489048305328,2.938373247069926,2.7502042936245874,0.14833306989140635,2.4436467144915976,3.000000000000012,0.0009316866420674538,0.0,0.130864325438526,0.0
 0.8237997518468393,2.9611073388079423,2.750263630409812,0.1495436757459303,2.471399255540517,2.999999999999988,0.0009121461447691284,0.0,0.1295720476839314,0.0
 0.8329913683552458,2.9839501426751367,2.750323725761893,0.15073465231844996,2.4989741050657366,3.0,0.0008934796284785975,0.0,0.12833408967822751,0.0
 0.8421245070864,3.006898660541242,2.750384568687108,0.1519067453634176,2.5263735212591993,3.0000000000000244,0.0008756467897577466,0.0,0.12714928035386983,0.0
 0.8511998763080277,3.029949894275993,2.750446148191734,0.15306067202889323,2.5535996289240828,3.0000000000000124,0.0008586052226280497,0.0,0.12601650464431458,0.0
 0.860218142664054,3.0531008457491233,2.7505084532820496,0.1541971224330311,2.5806544279921617,3.0,0.0008423234345837105,0.0,0.12493470338505128,0.0
 0.8691799337883248,3.0763485168303673,2.7505714729643316,0.15531676114894064,2.607539801364974,3.0,0.0008267625063613033,0.0,0.1239028735293915,0.0
 0.8780858407139049,3.0996899093894585,2.7506351962448568,0.15642022860840532,2.634257522141714,2.999999999999975,0.0008118944683564315,0.0,0.12292006753076902,0.0
 0.8869364200966832,3.123122025296132,2.7506996121299037,0.15750814242382286,2.660809260290049,3.000000000000025,0.0007976891164349996,0.0,0.12198539050632488,0.0
 0.8957321962700397,3.1466418664201203,2.7507647096257486,0.158581098615136,2.687196588810119,3.0000000000000253,0.0007841192728655122,0.0,0.12109800357784409,0.0
 0.9044736631455982,3.1702464346311583,2.75083047773867,0.15963967280210797,2.7134209894367944,3.000000000000013,0.0007711526403659653,0.0,0.12025711854685707,0.0
 0.9131612859735417,3.1939327317989803,2.750896905474945,0.16068442129041835,2.739483857920625,3.0,0.0007587707534628549,0.0,0.11946200152115322,0.0
 0.9217955029746203,3.217697759793319,2.750963981840851,0.16171588213493518,2.7653865089238607,2.999999999999987,0.0007469472954682131,0.0,0.1187119686445497,0.0
 0.9303767268547704,3.241538520483911,2.751031695842665,0.1627345761151274,2.791130180564311,3.000000000000013,0.000735661662564513,0.0,0.11800638861740172,0.0
 0.9389053462121929,3.265452015740488,2.7511000364866653,0.16374100768538932,2.816716038636579,3.000000000000026,0.0007248935073858848,0.0,0.11734467919216127,0.0
 0.9473817268457982,3.2894352474327846,2.751168992779129,0.1647356658515504,2.842145180537395,3.000000000000039,0.0007146226983598927,0.0,0.11672630890233698,0.0
 0.9558062129730608,3.3134852174305345,2.751238553726333,0.16571902502158467,2.867418638919183,3.0000000000000395,0.000704832102330326,0.0,0.11615079555878642,0.0
 0.964179128364586,3.3375989276034725,2.7513087083345553,0.16669154580545673,2.8925373850937586,2.9999999999999867,0.0006955047944782888,0.0,0.11561770569234203,0.0
 0.9725007774020029,3.361773379821333,2.7513794456100733,0.16765367577473977,2.9175023322060096,3.0000000000000266,0.0006866211756110339,0.0,0.11512665443312671,0.0
 0.9807714460651995,3.386005575953848,2.751450754559164,0.16860585018785848,2.9423143381955996,3.0000000000000266,0.0006781703320517038,0.0,0.11467730558835754,0.0
 0.9889914028543697,3.410292517870754,2.7515226241881057,0.16954849268449326,2.9669742085631103,3.0000000000000133,0.0006701387138378193,0.0,0.11426937066288284,0.0
 0.99716089965185,3.4346312074417833,2.7515950435031753,0.17048201594217377,2.991482698955551,3.0000000000000138,0.0006625129293904344,0.0,0.11390260908390937,0.0
 1.0052801725282943,3.4590186465366703,2.7516680015106503,0.17140682230666499,3.015840517584884,3.0,0.0006552768108925003,0.0,0.11357682837644018,0.0
 1.0133494424973304,3.4834518370251497,2.751741487216808,0.17232330439706137,3.0400483274919927,3.0000000000000275,0.0006484259542184691,0.0,0.11329188408750454,0.0
 1.0213689162224902,3.507927780776955,2.751815489627926,0.17323184568477495,3.064106748667472,2.9999999999999725,0.0006419415217550983,0.0,0.11304767894893837,0.0
 1.0293387866798822,3.5324434796618203,2.7518899977502818,0.17413282104150685,3.088016360039648,3.0,0.0006358223750096558,0.0,0.11284416465772404,0.0
 1.0372592337797863,3.55699593554948,2.7519650005901526,0.1750265972782112,3.1117777013393604,3.0,0.0006300498491066768,0.0,0.11268134123232182,0.0
 1.04513042495008,3.581582150309667,2.752040487153816,0.1759135336563759,3.135391274850241,3.0,0.0006246201378174883,0.0,0.11255925718624146,0.0
 1.0529525156841757,3.6061991258121164,2.752116446447549,0.1767939823790491,3.1588575470525284,3.0,0.0006195266442117048,0.0,0.11247801102381841,0.0
 1.0607256500559255,3.6308438639265614,2.75219286747763,0.1776682890726044,3.182176950167778,3.0000000000000284,0.0006147598970280453,0.0,0.11243775029820458,0.0
 1.068449961203753,3.655513366522737,2.752269739250336,0.17853679324066948,3.2053498836112606,3.0,0.0006103135219095967,0.0,0.11243867390951597,0.0
 1.0761255717860956,3.6802046354703766,2.752347050771944,0.17939982871599391,3.2283767153582885,3.000000000000029,0.0006061782223279152,0.0,0.11248103293847227,0.0
 1.0837525944100739,3.704914672639214,2.7524247910487323,0.1802577240989841,3.2512577832302236,3.0000000000000293,0.0006023539101681659,0.0,0.11256512850624438,0.0
 1.0913311320351593,3.7296404798989844,2.7525029490869772,0.18111080316064124,3.2739933961054795,2.9999999999999414,0.0005988345710209458,0.0,0.11269131867413705,0.0
 1.0988612783534695,3.7543790591194206,2.7525815138929572,0.1819593852790608,3.29658383506041,3.0000000000000293,0.000595611204529154,0.0,0.1128600131419556,0.0
 1.1063431181482062,3.779127412170257,2.752660474472949,0.1828037858166208,3.3190293544446203,3.0,0.0005926841108770029,0.0,0.11307168005581919,0.0
 1.1137767276316253,3.8038825409212276,2.7527398198332307,0.18364431652978988,3.341330182894877,2.99999999999994,0.0005900444662037621,0.0,0.11332684354556716,0.0
 1.1211621747638343,3.828641447242067,2.7528195389800794,0.18448128594145577,3.363486524291504,2.99999999999997,0.0005876959212772603,0.0,0.11362608796950041,0.0
 1.1284995195536112,3.8534011330025084,2.7528996209197723,0.18531499972600152,3.3854985586608346,3.0,0.0005856298445474203,0.0,0.11397005882434287,0.0
 1.1357888143423562,3.8781586000722856,2.7529800546585874,0.1861457610818628,3.40736644302707,3.0,0.0005838501628975831,0.0,0.11435946368702037,0.0
 1.1430301040722017,3.902910850321133,2.7530608292028016,0.18697387109177024,3.4290903122166063,3.0,0.0005823515664874153,0.0,0.11479507682657565,0.0
 1.1502234265392368,3.927654885618786,2.7531419335586924,0.18779962909701187,3.4506702796177113,2.999999999999969,0.00058113196408629,0.0,0.11520520594315085,0.0
 1.1573733113773417,3.952387707834977,2.753223356732538,0.18862333305225554,3.46775059089523,2.388893200977227,0.0005801893700609624,0.0,0.11495287192008496,0.0
 1.1645236053590382,3.97710631883944,2.7533050877306144,0.18944527988052445,3.4462997089501406,-3.0,0.0005795282525072972,0.0,0.11411400983700784,0.0
 1.1717136599918985,4.001807720501909,2.7533871155592005,0.1902657658456273,3.4247295450515596,-3.000000000000031,0.0005791405251099595,0.0,0.11332726704499685,0.0
 1.1789433503247437,4.02648891469212,2.753469429224573,0.1910850868926303,3.403040474053024,-3.0,0.0005790372883760243,0.0,0.1125917421153984,0.0
 1.1862125523907476,4.051146903279805,2.7535520177330093,0.19190353901703053,3.3812328678550116,-3.0000000000000613,0.0005792106826843094,0.0,0.11190660866536137,0.0
 1.1935211431954047,4.075778688134697,2.7536348700907873,0.19272141862810255,3.3593070954410407,-2.99999999999997,0.0005796689342502432,0.0,0.11127111129333475,0.0
 1.200869000704681,4.100381271126533,2.753717975304184,0.19353902289878477,3.3372635229132124,-2.9999999999999396,0.0005804076071451333,0.0,0.11068456772481065,0.0
 1.2082560038333443,4.124951654125045,2.753801322379477,0.1943566501468627,3.3151025135272225,-2.99999999999997,0.0005814352470114422,0.0,0.11014636410280967,0.0
 1.215682032433474,4.149486838999969,2.7538849003229435,0.19517460019689048,3.292824427726833,-3.0000000000000298,0.0005827476767497928,0.0,0.10965595587280214,0.0
 1.2231469672831394,4.1739838276210355,2.7539686981408615,0.19599317476335873,3.270429623177837,-3.0,0.0005843570081133435,0.0,0.10921286488849766,0.0
 1.23065069007525,4.1984396218579825,2.7540527048395083,0.19681267782681425,3.247918454801505,-2.9999999999999702,0.000586262605120104,0.0,0.10881668025556325,0.0
 1.2381930834065662,4.222851223580541,2.7541369094251604,0.19763341603030976,3.2252912748075566,-3.0000000000000293,0.0005884639636269541,0.0,0.10846705757963537,0.0
 1.2457740307668754,4.247215634658446,2.754221300904097,0.19845569908414862,3.2025484327266294,-2.9999999999999414,0.0005909737509472551,0.0,0.10816371553650468,0.0
 1.253393416528321,4.2715298569614335,2.7543058682825943,0.19927984015821248,3.179690275442293,-3.0,0.000593795085751775,0.0,0.10790644046025653,0.0
 1.2610511259348849,4.295790892359235,2.7543906005669294,0.20010615632235385,3.156717147222601,-2.999999999999971,0.0005969312645964719,0.0,0.10769508252849683,0.0
 1.2687470450920215,4.319995742721584,2.7544754867633805,0.2009349689711143,3.1336293897511913,-3.0,0.0006003923162678194,0.0,0.10752955655769779,0.0
 1.2764810609564354,4.344141409918217,2.754560515878225,0.20176660426742493,3.1104273421579496,-3.0,0.000604188502706676,0.0,0.10740984305571041,0.0
 1.2842530613259997,4.368224895818866,2.7546456769177405,0.20260139360734875,3.087111341049257,-2.9999999999999716,0.0006083204857457475,0.0,0.10733598839858156,0.0
 1.2920629348298152,4.392243202293266,2.754730958888204,0.20343967409914868,3.06368172053781,-3.000000000000057,0.0006128022651088849,0.0,0.10730810540641715,0.0
 1.2999105709184016,4.4161933312111525,2.7548163507958927,0.2042817890597339,3.0401388122720507,-3.0000000000000284,0.0006176415421860102,0.0,0.10732637386902048,0.0
 1.3077958598540191,4.440072284442256,2.7549018416470847,0.20512808852810324,3.0164829454651985,-2.9999999999999436,0.0006228495663438209,0.0,0.10739104190925303,0.0
 1.3157186927011202,4.463877063856313,2.754987420448057,0.2059789298024263,2.992714446923895,-3.000000000000028,0.0006284345813198708,0.0,0.10750242769949572,0.0
 1.3236789613169202,4.487604671323057,2.7550730762050875,0.2068346780037649,2.968833641076495,-3.0,0.0006344117066594545,0.0,0.10766092013568619,0.0
 1.3316765583420909,4.511252108712222,2.7551587979244534,0.2076957066583692,2.9448408500009835,-2.9999999999999445,0.0006407963845980495,0.0,0.10786698086553656,0.0
 1.3397113771915663,4.534816377893542,2.7552445746124317,0.2085623983094636,2.9207363934525574,-2.9999999999999725,0.0006475945143585774,0.0,0.10812114735607047,0.0
 1.3477833120454639,4.558294480736752,2.7553303952753003,0.20943514516725048,2.8965205888908647,-3.0,0.0006548255218838335,0.0,0.10842403288855426,0.0
 1.3558922578401111,4.5816834191115845,2.7554162489193366,0.21031434977278082,2.8721937515069227,-3.0000000000000275,0.0006625092158137448,0.0,0.10877633160644735,0.0
 1.364038110259177,4.604980194887773,2.7555021245508184,0.2112004257167343,2.8477561942497256,-2.9999999999999454,0.0006706559271073988,0.0,0.1091788189542519,0.0
 1.372220765724904,4.628181809935053,2.7555880111760227,0.21209379837639192,2.8232082278525445,-3.000000000000027,0.0006792830073178188,0.0,0.10963235720262911,0.0
 1.3804401213894346,4.651285266123159,2.7556738978012265,0.2129949057125812,2.7985501608589525,-3.0,0.0006884181448350746,0.0,0.11013789746339048,0.0
 1.38869607512623,4.674287565321824,2.7557597734327084,0.21390419909870687,2.7737822996485666,-2.9999999999999463,0.0006980796379993037,0.0,0.11069648240000111,0.0
 1.3969885255215762,4.697185709400781,2.7558456270767446,0.21482214418794818,2.7489049484625285,-2.9999999999999734,0.0007082863154355331,0.0,0.11130925407593473,0.0
 1.4053173718661738,4.719976700229767,2.7559314477396133,0.21574922186187842,2.7239184094287356,-3.0,0.0007190608642351791,0.0,0.1119774542321437,0.0
 1.4136825141468032,4.742657539678513,2.7560172244275916,0.21668592919875299,2.6988229825868473,-3.0,0.0007304364264044536,0.0,0.11270243271488511,0.0
 1.4220838530380673,4.765225229616755,2.7561029461469575,0.21763278052986063,2.673618965913055,-3.0,0.0007424336534106209,0.0,0.11348565041132185,0.0
 1.4305212898941968,4.787676771914225,2.756188601903988,0.21859030853928293,2.648306655344667,-2.999999999999974,0.0007550870197157924,0.0,0.1143286878151338,0.0
 1.4389947267409255,4.81000916844066,2.75627418070496,0.21955906545525383,2.6228863448044804,-3.000000000000026,0.0007684251877727282,0.0,0.11523324935947939,0.0
 1.4475040662674161,4.8322194210657905,2.7563596715561522,0.2205396242987944,2.5973583262250086,-3.0,0.0007824841744972721,0.0,0.11620117175701088,0.0
 1.4560492118182433,4.854304531659354,2.7564450634638415,0.22153258022463473,2.571722889572527,-3.0,0.0007972975971953008,0.0,0.11723443130893792,0.0
 1.4646300673854178,4.876261502091082,2.756530345434305,0.22253855194719654,2.545980322871004,-2.9999999999999742,0.0008129097966225869,0.0,0.11833515353059319,0.0
 1.4732465376004529,4.89808733423071,2.75661550647382,0.22355818327298452,2.520130912225899,-2.9999999999999742,0.0008293628468762119,0.0,0.1195056209583708,0.0
 1.4818985277264607,4.919779029947971,2.7567005355886645,0.22459214472551878,2.494174941847875,-3.0000000000000515,0.0008466934363029193,0.0,0.12074828361139274,0.0
 1.4905859436502744,4.9413335911126,2.7567854217851155,0.22564113528733756,2.4681126940764333,-3.000000000000051,0.0008649589284596027,0.0,0.12206577168705783,0.0
 1.4993086918745864,4.96274801959433,2.7568701540694507,0.22670588428057012,2.4419444494034974,-3.0,0.0008842082238172252,0.0,0.12346090563001036,0.0
 1.508066679510094,4.984019317262896,2.756954721447948,0.22778715336554634,2.4156704864969742,-3.0,0.0009044981007820494,0.0,0.1249367099326735,0.0
 1.5168598142676453,5.005144485988031,2.7570391129268845,0.22888573869214943,2.3892910822243207,-3.0,0.0009258900769722784,0.0,0.12649642821650126,0.0
 1.525688004450373,5.026120527639469,2.7571233175125367,0.23000247321788045,2.362806511676138,-3.0,0.0009484473276451047,0.0,0.12814353975650136,0.0
 1.5345511589458072,5.046944444086945,2.7572073242111834,0.23113822920833413,2.336217048189835,-2.999999999999975,0.0009722380653490828,0.0,0.12988177308574245,0.0
 1.5434491872179537,5.067613237200193,2.7572911220291014,0.2322939208972876,2.3095229633733956,-3.000000000000025,0.0009973484556025489,0.0,0.1317151298311542,0.0
 1.5523819992993253,5.088123908848947,2.757374699972568,0.23347050740034275,2.2827245271292806,-3.0,0.001023850827807576,0.0,0.1336479024888574,0.0
 1.5613495057829159,5.10847346090294,2.757458047047861,0.23466899583242987,2.255822007678509,-2.999999999999975,0.0010518390216586585,0.0,0.13568469717461856,0.0
 1.5703516178140955,5.128658895231908,2.7575411522612576,0.23589044467731246,2.2288156715849703,-3.0,0.0010814062690301708,0.0,0.13783046031293486,0.0
 1.5793882470824128,5.148677213705582,2.7576240046190357,0.23713596744904197,2.2017057837800187,-2.9999999999999756,0.0011126581562057552,0.0,0.14009050430597114,0.0
 1.5884593058132905,5.168525418193698,2.757706593127472,0.2384067366412397,2.174492607587385,-3.0000000000000244,0.0011457096872962973,0.0,0.14247053991870923,0.0
 1.597564706759586,5.1882005105659905,2.7577889067928445,0.23970398803023477,2.147176404748499,-2.9999999999999756,0.0011806824467208257,0.0,0.14497670638346127,0.0
 1.6067043631929956,5.207699492692193,2.7578709346214305,0.2410290253174269,2.11975743544827,-3.0,0.001217708108319258,0.0,0.1476156119505827,0.0
 1.6158781888952851,5.227019366442038,2.757952665619507,0.24238322521239836,2.0922359583414014,-3.0000000000000244,0.0012569350395008696,0.0,0.15039437231247513,0.0
 1.6250860981493098,5.246157133685262,2.7580340887933525,0.24376804294496762,2.064612230579327,-3.000000000000024,0.0012985224500792218,0.0,0.1533206544956395,0.0
 1.6343280057297933,5.265109796291597,2.7581151931492434,0.24518501826399558,2.0368865078378766,-3.0,0.0013426409115566554,0.0,0.15640273048748674,0.0
 1.64360382689384,5.283874356130779,2.7581959676934575,0.24663578202156608,2.009059044345737,-2.999999999999952,0.001389482168732857,0.0,0.15964952799944482,0.0
 1.6529134773711256,5.30244781507254,2.7582764014322727,0.24812206332610454,1.9811300929138802,-3.0,0.001439250476736912,0.0,0.16307069432715088,0.0
 1.6622568733537408,5.320827174986615,2.7583564833719656,0.2496456973963631,1.9530999049660347,-2.999999999999976,0.0014921725341649301,0.0,0.16667666486954505,0.0
 1.6716339314856221,5.339009437742738,2.7584362025188143,0.25120863417207295,1.9249687305703909,-3.0,0.00154849821433924,0.0,0.17047873676927552,0.0
 1.6810445688515248,5.356991605210644,2.758515547879096,0.25281294774240576,1.8967368184726827,-3.0000000000000235,0.001608498414300404,0.0,0.17448915619475136,0.0
 1.6904887029654683,5.374770679260065,2.7585945084590877,0.25446084673493785,1.8684044161308524,-2.9999999999999765,0.001672478169479529,0.0,0.17872121211816266,0.0
 1.6999662517585914,5.392343661760735,2.7586730732650677,0.2561546857431538,1.8399717697514828,-3.0000000000000235,0.001740765700351197,0.0,0.18318934144344692,0.0
 1.7094771335663266,5.409707554582392,2.7587512313033127,0.25789697791805927,1.8114391243282773,-3.0,0.001813722844540743,0.0,0.18790925101442474,0.0
 1.719021267114803,5.426859359594765,2.758828971580101,0.25969040890473516,1.782806723682848,-2.999999999999977,0.0018917614217076344,0.0,0.19289804706886182,0.0
 1.7285985715063834,5.4437960786675905,2.758906283101709,0.26153785221805503,1.7540748105081065,-3.000000000000046,0.001975318180777171,0.0,0.198174392285602,0.0
 1.7382089662041997,5.4605147136706025,2.758983154874415,0.2634423863469196,1.7252436264146578,-2.999999999999977,0.0020649012889257605,0.0,0.20375866856731847,0.0
 1.747852371015558,5.477012266473534,2.759059575904496,0.2654073136717376,1.6963134119805827,-3.000000000000023,0.002161060010342555,0.0,0.2096731764607044,0.0
 1.7575287060740548,5.4932857389461205,2.7591355351982294,0.2674361815799507,1.6672844068050925,-3.0,0.002264402298745315,0.0,0.2159423489285239,0.0
 1.7672378918202136,5.509332132958094,2.759211021761893,0.2695328059561596,1.638156849566616,-3.0,0.002375624070464686,0.0,0.22259300152318937,0.0
 1.776979848980443,5.525148450379191,2.759286024601763,0.27170129744116533,1.608930978085928,-3.0,0.0024954865855727126,0.0,0.229654614608848,0.0
 1.7867544985440544,5.5407316930791435,2.759360532724119,0.27394609081963306,1.5796070293950932,-3.0000000000000226,0.002624854042092273,0.0,0.2371596537830216,0.0
 1.796561761738071,5.556078862927687,2.759434535135237,0.276271977963285,1.5501852398130438,-3.0,0.0027646940848732996,0.0,0.24514394265645423,0.0
 1.80640155999948,5.571186961794554,2.7595080208413947,0.278684144904031,1.5206658450288164,-3.0,0.0029160965332315565,0.0,0.2536470838428718,0.0
